LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-08-11 14:39:38,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:38,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:38,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:39,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:40,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:40,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:40,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:40,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:40,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:40,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:40,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:40,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-75,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:41,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:42,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:42,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:42,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-79,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:42,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:42,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:43,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:44,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:44,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:44,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:44,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:44,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:44,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:44,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:44,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:45,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:46,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:47,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:48,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:48,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:48,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:48,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:48,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:48,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:49,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:50,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:51,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:51,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:51,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:51,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:51,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:51,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:51,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:51,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-78,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:52,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:52,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:52,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:52,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:53,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-79,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:53,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:53,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-77,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:53,1900-01-00 00:00:00,,70:3E:97:9A:7C:0E,-75,,0.000000,0.000000,0.000,0.000,Client
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:53,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:54,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:55,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:55,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-08-11 14:39:55,1900-01-00 00:00:00,Zyxel_8DC1,5C:64:8E:6F:8D:C2,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
